time_key,platform_key,customer_key,product_key,total_orders,total_items_sold,gross_revenue,total_discounts,shipping_revenue,net_sales
20210511,2,1.20319,70,1,1,0.0,0.0,31.666666666666668,0.0
20210511,2,1.2032,38,1,1,0.0,0.0,16.666666666666668,0.0
20210511,2,1.2032,42,1,1,0.0,0.0,16.666666666666668,0.0
20210511,2,1.2032,62,1,1,0.0,0.0,16.666666666666668,0.0
20210511,2,1.20321,38,1,1,0.0,0.0,13.75,0.0
20210511,2,1.20321,42,1,1,350.0,0.0,13.75,350.0
20210511,2,1.20321,62,1,1,0.0,0.0,13.75,0.0
20210511,2,1.20321,70,1,1,0.0,0.0,13.75,0.0
20210511,2,1.20322,42,1,1,350.0,0.0,45.0,350.0
20210511,2,1.20323,42,1,1,350.0,0.0,0.0,350.0
20210511,2,1.20324,33,1,1,100.0,0.0,40.0,100.0
20210511,2,1.20325,42,1,1,350.0,0.0,45.0,350.0
20210511,2,1.20326,42,1,1,350.0,0.0,45.0,350.0
20210511,2,1.20327,42,1,1,350.0,0.0,45.0,350.0
20210511,2,1.20328,33,1,2,200.0,0.0,71.0,200.0
20210511,2,1.20329,38,1,1,0.0,0.0,16.666666666666668,0.0
20210511,2,1.20329,42,1,1,0.0,0.0,16.666666666666668,0.0
20210511,2,1.20329,62,1,1,0.0,0.0,16.666666666666668,0.0
20210511,2,1.2033,38,1,1,350.0,0.0,40.0,350.0
20210511,2,1.20331,42,1,1,350.0,0.0,71.0,350.0
20210511,2,1.20332,70,1,1,350.0,0.0,40.0,350.0
20210511,2,1.20333,42,1,1,350.0,0.0,45.0,350.0
20210511,2,1.20334,42,2,2,700.0,0.0,114.0,700.0
20210522,2,1.20553,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20554,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20555,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20556,70,1,1,350.0,0.0,40.0,350.0
20210522,2,1.20557,70,2,2,700.0,0.0,40.0,700.0
20210522,2,1.20558,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20559,42,1,2,350.0,0.0,45.0,350.0
20210522,2,1.2056,70,1,1,350.0,0.0,65.0,350.0
20210522,2,1.20561,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20562,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20563,42,1,1,350.0,0.0,22.5,350.0
20210522,2,1.20563,70,1,1,350.0,0.0,22.5,350.0
20210522,2,1.20564,42,1,1,350.0,0.0,45.0,350.0
20210522,2,1.20565,42,1,1,350.0,0.0,22.5,350.0
20210522,2,1.20565,70,1,1,350.0,0.0,22.5,350.0
20210522,2,1.20566,42,1,1,350.0,0.0,45.0,350.0
20210523,2,1.20546,42,1,1,350.0,0.0,45.0,350.0
20210523,2,1.20548,42,1,1,350.0,0.0,45.0,350.0
20210523,2,1.20549,70,1,2,350.0,0.0,45.0,350.0
20210523,2,1.20551,42,1,1,350.0,0.0,22.5,350.0
20210523,2,1.20551,70,1,1,350.0,0.0,22.5,350.0
20210523,2,1.20552,42,1,1,350.0,0.0,45.0,350.0
20210524,2,1.2016,69,1,2,350.0,0.0,45.0,350.0
20210524,2,1.20212,42,1,1,350.0,0.0,71.0,350.0
20210524,2,1.20235,70,1,1,350.0,0.0,40.0,350.0
20210524,2,1.20533,38,1,1,350.0,0.0,22.5,350.0
20210524,2,1.20533,70,1,1,350.0,0.0,22.5,350.0
20210524,2,1.20534,42,1,1,350.0,0.0,15.0,350.0
20210524,2,1.20535,42,1,1,350.0,0.0,45.0,350.0
20210524,2,1.20536,38,1,1,350.0,0.0,16.666666666666668,350.0
20210524,2,1.20536,42,1,1,350.0,0.0,16.666666666666668,350.0
20210524,2,1.20536,62,1,1,350.0,0.0,16.666666666666668,350.0
20210524,2,1.20537,62,1,1,350.0,0.0,15.0,350.0
20210524,2,1.20538,70,1,1,350.0,0.0,40.0,350.0
20210524,2,1.20539,42,1,1,350.0,0.0,71.0,350.0
20210524,2,1.2054,42,1,1,350.0,0.0,22.5,350.0
20210524,2,1.2054,70,1,1,350.0,0.0,22.5,350.0
20210524,2,1.20541,38,1,1,350.0,0.0,51.666666666666664,350.0
20210524,2,1.20541,42,1,1,350.0,0.0,51.666666666666664,350.0
20210524,2,1.20541,62,1,1,350.0,0.0,51.666666666666664,350.0
20210524,2,1.20542,38,1,1,350.0,0.0,22.5,350.0
20210524,2,1.20542,42,1,1,350.0,0.0,22.5,350.0
20210524,2,1.20543,42,1,1,350.0,0.0,45.0,350.0
20210524,2,1.20544,42,1,1,350.0,0.0,45.0,350.0
20210524,2,1.20545,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.20524,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.20525,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.20526,42,1,1,350.0,0.0,71.0,350.0
20210525,2,1.20527,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.20528,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.20529,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.2053,42,1,1,350.0,0.0,45.0,350.0
20210525,2,1.20531,42,1,1,350.0,0.0,0.0,350.0
20210525,2,1.20532,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20511,42,1,1,350.0,0.0,22.5,350.0
20210526,2,1.20511,62,1,1,350.0,0.0,22.5,350.0
20210526,2,1.20512,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20513,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20514,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20515,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20516,42,1,1,350.0,0.0,22.5,350.0
20210526,2,1.20516,70,1,1,350.0,0.0,22.5,350.0
20210526,2,1.20517,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20518,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20519,42,1,2,350.0,0.0,45.0,350.0
20210526,2,1.2052,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20521,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20522,42,1,1,350.0,0.0,45.0,350.0
20210526,2,1.20523,70,2,2,700.0,0.0,40.0,700.0
20210527,2,1.20132,62,1,1,350.0,0.0,40.0,350.0
20210527,2,1.20493,42,1,1,350.0,0.0,0.0,350.0
20210527,2,1.20495,42,1,1,350.0,0.0,114.0,350.0
20210527,2,1.20496,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20497,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20498,42,1,1,350.0,0.0,22.5,350.0
20210527,2,1.20498,70,1,1,350.0,0.0,22.5,350.0
20210527,2,1.20499,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.205,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20501,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20502,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20503,62,1,1,350.0,0.0,0.0,350.0
20210527,2,1.20504,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20505,42,1,1,350.0,0.0,71.0,350.0
20210527,2,1.20506,70,1,1,350.0,0.0,65.0,350.0
20210527,2,1.20507,42,1,1,350.0,0.0,71.0,350.0
20210527,2,1.20508,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.20509,42,1,1,350.0,0.0,45.0,350.0
20210527,2,1.2051,42,1,1,350.0,0.0,45.0,350.0
20210528,2,1.20138,70,1,2,350.0,0.0,45.0,350.0
20210528,2,1.20481,42,1,1,350.0,0.0,114.0,350.0
20210528,2,1.20482,42,1,1,350.0,0.0,114.0,350.0
20210528,2,1.20483,62,1,1,350.0,0.0,40.0,350.0
20210528,2,1.20484,42,1,1,350.0,0.0,45.0,350.0
20210528,2,1.20485,42,2,2,700.0,0.0,114.0,700.0
20210528,2,1.20487,42,1,1,350.0,0.0,45.0,350.0
20210528,2,1.20488,70,1,1,350.0,0.0,40.0,350.0
20210528,2,1.20489,42,2,2,700.0,0.0,45.0,700.0
20210528,2,1.2049,70,1,1,350.0,0.0,40.0,350.0
20210528,2,1.20491,38,1,1,350.0,0.0,64.0,350.0
20210528,2,1.20491,42,1,1,350.0,0.0,64.0,350.0
20210528,2,1.20492,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20464,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20465,42,1,1,350.0,0.0,22.5,350.0
20210529,2,1.20465,70,1,1,350.0,0.0,22.5,350.0
20210529,2,1.20466,42,1,1,350.0,0.0,71.0,350.0
20210529,2,1.20467,42,1,1,350.0,0.0,71.0,350.0
20210529,2,1.20468,42,1,1,350.0,0.0,22.5,350.0
20210529,2,1.20468,62,1,1,350.0,0.0,22.5,350.0
20210529,2,1.20469,42,1,1,350.0,0.0,64.0,350.0
20210529,2,1.20469,70,1,1,350.0,0.0,64.0,350.0
20210529,2,1.2047,42,1,1,350.0,0.0,71.0,350.0
20210529,2,1.20472,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20473,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20474,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20475,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20476,42,1,1,350.0,0.0,45.0,350.0
20210529,2,1.20477,42,1,1,350.0,0.0,71.0,350.0
20210529,2,1.20478,42,1,1,350.0,0.0,16.666666666666668,350.0
20210529,2,1.20478,62,1,1,350.0,0.0,16.666666666666668,350.0
20210529,2,1.20478,70,1,1,350.0,0.0,16.666666666666668,350.0
20210529,2,1.20479,42,1,1,350.0,0.0,71.0,350.0
20210529,2,1.2048,38,1,1,350.0,0.0,64.0,350.0
20210529,2,1.2048,42,1,1,350.0,0.0,64.0,350.0
20210530,2,1.20209,38,1,1,350.0,0.0,22.5,350.0
20210530,2,1.20209,42,1,1,350.0,0.0,22.5,350.0
20210530,2,1.20454,42,1,1,350.0,0.0,45.0,350.0
20210530,2,1.20455,42,1,1,350.0,0.0,45.0,350.0
20210530,2,1.20456,42,1,1,350.0,0.0,45.0,350.0
20210530,2,1.20457,42,1,1,350.0,0.0,45.0,350.0
20210530,2,1.20458,42,1,1,350.0,0.0,114.0,350.0
20210530,2,1.20459,38,1,1,350.0,0.0,22.5,350.0
20210530,2,1.20459,42,1,1,350.0,0.0,22.5,350.0
20210530,2,1.2046,42,1,1,350.0,0.0,71.0,350.0
20210530,2,1.20461,42,1,1,350.0,0.0,71.0,350.0
20210530,2,1.20462,42,1,1,350.0,0.0,71.0,350.0
20210530,2,1.20463,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20442,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20443,42,1,1,350.0,0.0,114.0,350.0
20210531,2,1.20444,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20445,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20446,42,1,1,350.0,0.0,71.0,350.0
20210531,2,1.20447,42,1,1,350.0,0.0,71.0,350.0
20210531,2,1.20448,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20449,70,1,1,350.0,0.0,40.0,350.0
20210531,2,1.2045,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20451,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20452,42,1,1,350.0,0.0,45.0,350.0
20210531,2,1.20453,42,1,1,350.0,0.0,71.0,350.0
20210601,2,1.20431,42,1,1,350.0,0.0,71.0,350.0
20210601,2,1.20432,42,1,1,350.0,0.0,71.0,350.0
20210601,2,1.20433,42,1,1,350.0,0.0,45.0,350.0
20210601,2,1.20434,70,1,1,350.0,0.0,110.0,350.0
20210601,2,1.20435,42,1,1,350.0,0.0,71.0,350.0
20210601,2,1.20436,42,1,1,350.0,0.0,45.0,350.0
20210601,2,1.20437,42,1,1,350.0,0.0,45.0,350.0
20210601,2,1.20438,42,1,1,350.0,0.0,45.0,350.0
20210601,2,1.20439,42,1,1,350.0,0.0,45.0,350.0
20210601,2,1.2044,62,1,1,350.0,0.0,40.0,350.0
20210601,2,1.20441,38,1,1,350.0,0.0,64.0,350.0
20210601,2,1.20441,42,1,1,350.0,0.0,64.0,350.0
20210602,2,1.20414,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20415,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20416,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20417,38,1,1,350.0,0.0,22.5,350.0
20210602,2,1.20417,42,1,1,350.0,0.0,22.5,350.0
20210602,2,1.20418,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20419,42,1,1,350.0,0.0,42.666666666666664,350.0
20210602,2,1.2042,42,1,2,350.0,0.0,128.0,350.0
20210602,2,1.20421,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20422,69,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20423,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20424,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20425,70,1,1,350.0,0.0,40.0,350.0
20210602,2,1.20426,38,1,1,350.0,0.0,16.666666666666668,350.0
20210602,2,1.20426,42,1,1,350.0,0.0,16.666666666666668,350.0
20210602,2,1.20426,69,1,1,350.0,0.0,16.666666666666668,350.0
20210602,2,1.20427,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20428,42,1,1,350.0,0.0,45.0,350.0
20210602,2,1.20429,42,1,1,350.0,0.0,64.0,350.0
20210602,2,1.20429,70,1,1,350.0,0.0,64.0,350.0
20210602,2,1.2043,42,1,1,350.0,0.0,45.0,350.0
20210603,2,1.20403,42,1,1,350.0,0.0,114.0,350.0
20210603,2,1.20404,42,1,1,350.0,0.0,45.0,350.0
20210603,2,1.20405,42,1,1,350.0,0.0,45.0,350.0
20210603,2,1.20406,42,1,1,350.0,0.0,0.0,350.0
20210603,2,1.20407,42,1,1,350.0,0.0,71.0,350.0
20210603,2,1.20408,62,1,1,350.0,0.0,40.0,350.0
20210603,2,1.20409,70,1,1,350.0,0.0,40.0,350.0
20210603,2,1.2041,42,1,1,350.0,0.0,45.0,350.0
20210603,2,1.20411,42,1,1,350.0,0.0,45.0,350.0
20210603,2,1.20412,42,1,1,350.0,0.0,45.0,350.0
20210603,2,1.20413,42,1,1,350.0,0.0,71.0,350.0
20210604,2,1.20396,42,1,1,350.0,0.0,45.0,350.0
20210604,2,1.20397,42,1,1,350.0,0.0,45.0,350.0
20210604,2,1.20398,42,1,1,350.0,0.0,45.0,350.0
20210604,2,1.20399,42,1,1,350.0,0.0,114.0,350.0
20210604,2,1.204,42,1,1,350.0,0.0,45.0,350.0
20210604,2,1.20401,42,1,1,350.0,0.0,31.666666666666668,350.0
20210604,2,1.20401,62,1,1,350.0,0.0,31.666666666666668,350.0
20210604,2,1.20401,69,1,1,350.0,0.0,31.666666666666668,350.0
20210604,2,1.20402,42,1,1,350.0,0.0,71.0,350.0
20210605,2,1.20387,42,1,1,350.0,0.0,114.0,350.0
20210605,2,1.20388,42,1,1,350.0,0.0,0.0,350.0
20210605,2,1.20389,42,1,1,350.0,0.0,71.0,350.0
20210605,2,1.2039,42,1,1,350.0,0.0,45.0,350.0
20210605,2,1.20391,70,1,1,350.0,0.0,110.0,350.0
20210605,2,1.20392,42,1,1,350.0,0.0,71.0,350.0
20210605,2,1.20393,42,1,1,350.0,0.0,45.0,350.0
20210605,2,1.20394,42,1,1,350.0,0.0,64.0,350.0
20210605,2,1.20394,70,1,1,350.0,0.0,64.0,350.0
20210605,2,1.20395,70,1,1,350.0,0.0,40.0,350.0
20210607,2,1.20479,42,1,4,350.0,0.0,105.0,350.0
20210607,2,1.20543,39,1,3,550.0,0.0,45.0,550.0
20210607,2,1.20724,70,1,1,350.0,0.0,40.0,350.0
20210607,2,1.20725,39,1,2,200.0,0.0,45.0,200.0
20210607,2,1.20726,38,1,1,350.0,0.0,42.5,350.0
20210607,2,1.20726,42,1,1,350.0,0.0,42.5,350.0
20210607,2,1.20727,42,1,1,350.0,0.0,45.0,350.0
20210607,2,1.20728,38,1,1,350.0,0.0,51.666666666666664,350.0
20210607,2,1.20728,42,1,1,350.0,0.0,51.666666666666664,350.0
20210607,2,1.20728,62,1,1,350.0,0.0,51.666666666666664,350.0
20210607,2,1.20729,38,1,1,350.0,0.0,0.0,350.0
20210607,2,1.2073,42,1,1,350.0,0.0,71.0,350.0
20210607,2,1.20731,39,1,4,400.0,0.0,50.0,400.0
20210607,2,1.20732,42,1,1,350.0,0.0,45.0,350.0
20210607,2,1.20733,42,1,1,350.0,0.0,22.5,350.0
20210607,2,1.20733,70,1,1,350.0,0.0,22.5,350.0
20210607,2,1.20735,42,1,1,350.0,0.0,45.0,350.0
20210607,2,1.20736,42,1,1,350.0,0.0,45.0,350.0
20210607,2,1.20737,38,1,1,350.0,0.0,40.0,350.0
20210607,2,1.20738,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.20713,42,1,1,350.0,0.0,16.666666666666668,350.0
20210608,2,1.20713,69,1,1,350.0,0.0,16.666666666666668,350.0
20210608,2,1.20713,70,1,1,350.0,0.0,16.666666666666668,350.0
20210608,2,1.20714,42,1,1,350.0,0.0,71.0,350.0
20210608,2,1.20715,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.20716,42,1,1,350.0,0.0,71.0,350.0
20210608,2,1.20717,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.20718,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.20719,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.2072,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.20721,42,1,1,350.0,0.0,45.0,350.0
20210608,2,1.20722,42,1,6,350.0,0.0,286.0,350.0
20210608,2,1.20723,42,1,1,350.0,0.0,45.0,350.0
20210609,2,1.20065,38,1,1,350.0,0.0,40.0,350.0
20210609,2,1.20406,42,1,1,350.0,0.0,71.0,350.0
20210609,2,1.20543,39,1,2,350.0,0.0,45.0,350.0
20210609,2,1.20706,42,1,1,350.0,0.0,45.0,350.0
20210609,2,1.20707,42,1,1,350.0,0.0,45.0,350.0
20210609,2,1.20708,42,1,1,350.0,0.0,22.5,350.0
20210609,2,1.20708,70,1,1,350.0,0.0,22.5,350.0
20210609,2,1.20709,42,1,1,350.0,0.0,45.0,350.0
20210609,2,1.2071,42,1,1,350.0,0.0,45.0,350.0
20210609,2,1.20711,42,1,1,350.0,0.0,45.0,350.0
20210609,2,1.20712,42,1,1,350.0,0.0,45.0,350.0
20210610,2,1.20693,42,1,1,350.0,0.0,71.0,350.0
20210610,2,1.20694,70,1,1,350.0,0.0,65.0,350.0
20210610,2,1.20695,42,1,1,350.0,0.0,114.0,350.0
20210610,2,1.20696,38,1,1,350.0,0.0,22.5,350.0
20210610,2,1.20696,42,1,1,350.0,0.0,22.5,350.0
20210610,2,1.20697,42,1,1,350.0,0.0,45.0,350.0
20210610,2,1.20698,42,1,1,350.0,0.0,71.0,350.0
20210610,2,1.20699,42,1,1,350.0,0.0,0.0,350.0
20210610,2,1.207,42,1,1,350.0,0.0,45.0,350.0
20210610,2,1.20701,42,1,1,350.0,0.0,114.0,350.0
20210610,2,1.20702,42,1,2,350.0,0.0,45.0,350.0
20210610,2,1.20703,39,1,1,350.0,0.0,0.0,350.0
20210610,2,1.20704,42,1,1,350.0,0.0,45.0,350.0
20210610,2,1.20705,70,1,1,350.0,0.0,40.0,350.0
20210611,2,1.20677,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20678,70,1,1,350.0,0.0,40.0,350.0
20210611,2,1.20679,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20681,42,1,2,350.0,0.0,128.0,350.0
20210611,2,1.20682,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20683,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20684,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20685,39,1,1,350.0,0.0,64.0,350.0
20210611,2,1.20685,42,1,1,350.0,0.0,64.0,350.0
20210611,2,1.20686,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20687,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20688,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20689,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.2069,70,1,1,350.0,0.0,40.0,350.0
20210611,2,1.20691,42,1,1,350.0,0.0,45.0,350.0
20210611,2,1.20692,42,1,1,350.0,0.0,71.0,350.0
20210612,2,1.20671,42,1,1,350.0,0.0,45.0,350.0
20210612,2,1.20672,38,1,1,350.0,0.0,51.333333333333336,350.0
20210612,2,1.20672,42,1,1,350.0,0.0,51.333333333333336,350.0
20210612,2,1.20672,62,1,1,350.0,0.0,51.333333333333336,350.0
20210612,2,1.20673,42,1,1,350.0,0.0,45.0,350.0
20210612,2,1.20674,42,1,1,350.0,0.0,114.0,350.0
20210612,2,1.20675,39,1,1,350.0,0.0,40.0,350.0
20210612,2,1.20676,42,1,1,350.0,0.0,64.0,350.0
20210612,2,1.20676,69,1,1,350.0,0.0,64.0,350.0
20210613,2,1.20661,42,1,1,350.0,0.0,71.0,350.0
20210613,2,1.20662,38,1,1,350.0,0.0,57.0,350.0
20210613,2,1.20662,70,1,1,350.0,0.0,57.0,350.0
20210613,2,1.20663,42,1,1,350.0,0.0,45.0,350.0
20210613,2,1.20664,42,1,1,350.0,0.0,45.0,350.0
20210613,2,1.20665,42,1,2,350.0,0.0,85.0,350.0
20210613,2,1.20666,42,1,1,350.0,0.0,45.0,350.0
20210613,2,1.20667,62,1,1,350.0,0.0,40.0,350.0
20210613,2,1.20668,38,1,1,350.0,0.0,22.5,350.0
20210613,2,1.20668,42,1,1,350.0,0.0,22.5,350.0
20210613,2,1.20669,42,1,1,350.0,0.0,114.0,350.0
20210613,2,1.2067,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20645,42,1,2,350.0,0.0,85.0,350.0
20210614,2,1.20646,69,1,1,350.0,0.0,71.0,350.0
20210614,2,1.20647,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20648,42,1,2,350.0,0.0,45.0,350.0
20210614,2,1.20649,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.2065,69,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20651,69,1,1,350.0,0.0,71.0,350.0
20210614,2,1.20652,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20653,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20654,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20655,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.20656,39,1,3,300.0,0.0,45.0,300.0
20210614,2,1.20657,42,1,1,350.0,0.0,0.0,350.0
20210614,2,1.20658,70,1,1,350.0,0.0,40.0,350.0
20210614,2,1.20659,42,1,1,350.0,0.0,45.0,350.0
20210614,2,1.2066,70,1,1,350.0,0.0,65.0,350.0
20210615,2,1.20277,42,1,2,350.0,0.0,45.0,350.0
20210615,2,1.20621,42,1,1,350.0,0.0,71.0,350.0
20210615,2,1.20622,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20623,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20624,42,1,1,350.0,0.0,71.0,350.0
20210615,2,1.20625,42,1,1,350.0,0.0,114.0,350.0
20210615,2,1.20626,39,1,1,100.0,0.0,0.0,100.0
20210615,2,1.20626,42,1,2,350.0,0.0,85.0,350.0
20210615,2,1.20627,39,1,1,100.0,0.0,40.0,100.0
20210615,2,1.20628,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20629,69,1,1,350.0,0.0,45.0,350.0
20210615,2,1.2063,39,1,1,100.0,0.0,40.0,100.0
20210615,2,1.20631,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20632,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20633,38,1,1,350.0,0.0,65.0,350.0
20210615,2,1.20634,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20635,42,1,1,350.0,0.0,71.0,350.0
20210615,2,1.20636,70,1,1,350.0,0.0,40.0,350.0
20210615,2,1.20637,42,1,1,350.0,0.0,114.0,350.0
20210615,2,1.20638,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20639,42,1,1,350.0,0.0,71.0,350.0
20210615,2,1.2064,70,1,1,350.0,0.0,40.0,350.0
20210615,2,1.20641,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20642,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20643,42,1,1,350.0,0.0,45.0,350.0
20210615,2,1.20644,42,1,1,350.0,0.0,71.0,350.0
20210616,2,1.20611,42,1,2,350.0,0.0,45.0,350.0
20210616,2,1.20612,42,1,1,350.0,0.0,45.0,350.0
20210616,2,1.20613,42,1,1,350.0,0.0,45.0,350.0
20210616,2,1.20614,42,1,1,350.0,0.0,45.0,350.0
20210616,2,1.20615,42,1,1,350.0,0.0,71.0,350.0
20210616,2,1.20616,42,2,2,700.0,0.0,45.0,700.0
20210616,2,1.20617,42,1,1,350.0,0.0,45.0,350.0
20210616,2,1.20618,42,2,2,700.0,0.0,45.0,700.0
20210616,2,1.20619,38,1,1,350.0,0.0,40.0,350.0
20210616,2,1.2062,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.20571,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.20602,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.20603,42,1,1,350.0,0.0,0.0,350.0
20210617,2,1.20604,38,1,1,350.0,0.0,25.0,350.0
20210617,2,1.20604,42,1,2,350.0,0.0,25.0,350.0
20210617,2,1.20605,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.20606,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.20607,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.20608,69,1,1,350.0,0.0,114.0,350.0
20210617,2,1.20609,42,1,1,350.0,0.0,45.0,350.0
20210617,2,1.2061,52,1,1,350.0,0.0,64.0,350.0
20210617,2,1.2061,69,1,1,350.0,0.0,64.0,350.0
20210618,2,1.20593,42,1,1,350.0,0.0,0.0,350.0
20210618,2,1.20594,42,1,1,350.0,0.0,80.0,350.0
20210618,2,1.20595,42,1,2,350.0,0.0,50.0,350.0
20210618,2,1.20596,42,1,1,350.0,0.0,45.0,350.0
20210618,2,1.20597,42,1,2,350.0,0.0,110.0,350.0
20210618,2,1.20598,39,1,1,350.0,0.0,26.25,350.0
20210618,2,1.20598,42,1,1,350.0,0.0,26.25,350.0
20210618,2,1.20598,69,1,1,350.0,0.0,26.25,350.0
20210618,2,1.20598,70,1,1,350.0,0.0,26.25,350.0
20210618,2,1.20599,70,1,1,350.0,0.0,40.0,350.0
20210618,2,1.206,42,1,1,350.0,0.0,45.0,350.0
20210618,2,1.20601,42,1,1,350.0,0.0,45.0,350.0
20210619,2,1.2027,38,1,1,350.0,0.0,40.0,350.0
20210619,2,1.20587,38,1,1,350.0,0.0,31.666666666666668,350.0
20210619,2,1.20587,42,1,1,350.0,0.0,31.666666666666668,350.0
20210619,2,1.20587,70,1,1,350.0,0.0,31.666666666666668,350.0
20210619,2,1.20588,42,1,1,350.0,0.0,45.0,350.0
20210619,2,1.20589,42,1,1,350.0,0.0,45.0,350.0
20210619,2,1.2059,42,1,2,350.0,0.0,45.0,350.0
20210619,2,1.20591,42,1,1,350.0,0.0,45.0,350.0
20210619,2,1.20592,42,1,1,350.0,0.0,45.0,350.0
20210619,2,1.20593,42,1,1,350.0,0.0,45.0,350.0
20210620,2,1.20581,42,1,1,350.0,0.0,45.0,350.0
20210620,2,1.20582,42,1,1,350.0,0.0,114.0,350.0
20210620,2,1.20583,42,1,1,350.0,0.0,22.5,350.0
